Date,Open,High,Low,Close,Adj Close,Volume,S_3,S_15,S_60,Corr,Std_U,Std_D,OD,OL,Max_U,Max_D,P_H,P_L,Signal,Ret,Ret1
2019-11-05,140.64999389648438,140.88999938964844,139.3800048828125,139.85000610351562,139.85000610351562,11782300,142.37999471028647,140.9366658528646,141.8853327433268,0.2715688206861766,0.2400054931640625,1.269989013671875,-1.6100006103515625,-1.5,0.0,0.0,140.64999389648438,140.64999389648438,0,-0.01618000627311763,-0.0
2019-11-06,140.1199951171875,140.7899932861328,140.0,140.4499969482422,140.4499969482422,6416500,141.5199991861979,140.95266621907552,141.83899943033853,-0.23453211109214758,0.6699981689453125,0.1199951171875,-0.529998779296875,0.269989013671875,0.0,0.0,140.1199951171875,140.1199951171875,0,0.00429024539535919,0.0
2019-11-07,140.11000061035156,140.1999969482422,137.60000610351562,138.27000427246094,138.27000427246094,15214200,140.81666564941406,140.95533243815103,141.81683273315429,-0.4445664986212879,0.089996337890625,2.5099945068359375,-0.0099945068359375,-0.339996337890625,0.0,0.0,140.11000061035156,140.11000061035156,0,-0.015521486102876942,-0.0
2019-11-08,137.72999572753906,138.3300018310547,137.38999938964844,137.38999938964844,137.38999938964844,10377400,139.5233357747396,140.79933268229166,141.7421661376953,-0.11843244456670199,0.600006103515625,0.339996337890625,-2.3800048828125,-0.540008544921875,0.0,0.0,137.72999572753906,137.72999572753906,0,-0.0063643947032680425,-0.0
2019-11-11,137.61000061035156,137.7899932861328,136.44000244140625,137.05999755859375,137.05999755859375,7037300,138.70333353678384,140.59466552734375,141.63699951171876,0.4519316620741803,0.17999267578125,1.1699981689453125,-0.1199951171875,0.220001220703125,0.0,0.0,137.61000061035156,137.61000061035156,0,-0.0024019348753236205,-0.0
2019-11-12,137.02999877929688,137.58999633789062,136.19000244140625,137.42999267578125,137.42999267578125,6448600,137.57333374023438,140.41266581217448,141.54166615804036,0.6482480780075958,0.55999755859375,0.839996337890625,-0.5800018310546875,-0.029998779296875,0.0,0.0,137.02999877929688,137.02999877929688,0,0.0026995120660886153,0.0
2019-11-13,137.8000030517578,138.22000122070312,137.63999938964844,137.97999572753906,137.97999572753906,8776000,137.29332987467447,140.22799886067708,141.4803326924642,0.7036264116143871,0.4199981689453125,0.160003662109375,0.7700042724609375,0.3700103759765625,0.0,0.0,137.8000030517578,137.8000030517578,0,0.004002059820052202,0.0
2019-11-14,138.38999938964844,138.94000244140625,137.8699951171875,138.55999755859375,138.55999755859375,5220500,137.48999532063803,140.05799865722656,141.40983250935872,0.7030326048118037,0.5500030517578125,0.5200042724609375,0.589996337890625,0.410003662109375,0.0,0.0,138.38999938964844,138.38999938964844,0,0.004203521155341843,0.0
2019-11-15,138.02999877929688,138.4199981689453,137.97000122070312,138.2100067138672,138.2100067138672,10106700,137.98999532063803,139.85999857584636,141.35649922688802,0.7183484458614666,0.3899993896484375,0.05999755859375,-0.3600006103515625,-0.529998779296875,0.0,0.0,138.02999877929688,138.02999877929688,0,-0.0025259154943226645,-0.0
2019-11-18,138.44000244140625,138.85000610351562,138.3000030517578,138.6199951171875,138.6199951171875,5717900,138.25,139.61666564941407,141.3033327738444,0.7350418117103005,0.410003662109375,0.1399993896484375,0.410003662109375,0.2299957275390625,0.0,0.0,138.44000244140625,138.44000244140625,0,0.0029664162029099782,0.0
2019-11-19,138.1300048828125,138.97000122070312,138.1300048828125,138.69000244140625,138.69000244140625,4824400,138.4633331298828,139.48199869791668,141.21083272298176,0.6585809622382808,0.839996337890625,0.0,-0.30999755859375,-0.489990234375,0.0,0.0,138.1300048828125,138.1300048828125,0,0.0005050304911608656,0.0
2019-11-20,138.52999877929688,139.0,138.10000610351562,138.75999450683594,138.75999450683594,6892100,138.5066680908203,139.37799886067708,141.1191660563151,0.5046317664477937,0.470001220703125,0.42999267578125,0.399993896484375,-0.160003662109375,0.0,0.0,138.52999877929688,138.52999877929688,0,0.0005046655432806539,0.0
2019-11-21,138.38999938964844,138.55999755859375,137.77000427246094,138.0,138.0,4197200,138.68999735514322,139.22733154296876,141.00566584269205,-0.07689195348880444,0.1699981689453125,0.6199951171875,-0.1399993896484375,-0.3699951171875,0.0,0.0,138.38999938964844,138.38999938964844,0,-0.005477043362080105,-0.0
2019-11-22,138.3699951171875,138.4600067138672,137.66000366210938,137.74000549316406,137.74000549316406,3620300,138.48333231608072,138.93199869791667,140.88633244832357,-0.2515394688748483,0.0900115966796875,0.709991455078125,-0.0200042724609375,0.3699951171875,0.0,0.0,138.3699951171875,138.3699951171875,0,-0.001884018165477808,-0.0
2019-11-25,137.32000732421875,137.6199951171875,136.99000549316406,137.0800018310547,137.0800018310547,6415800,138.16666666666666,138.61066589355468,140.77999928792318,-0.04026420003640388,0.29998779296875,0.3300018310546875,-1.04998779296875,-0.4199981689453125,0.0,0.0,137.32000732421875,137.32000732421875,0,-0.004791662812458146,-0.0
2019-11-26,136.97999572753906,137.8000030517578,136.5800018310547,137.74000549316406,137.74000549316406,4724400,137.6066691080729,138.27266642252604,140.6688326517741,0.18174712710104243,0.82000732421875,0.399993896484375,-0.3400115966796875,-0.100006103515625,0.0,0.0,136.97999572753906,136.97999572753906,0,0.004814733391401625,0.0
2019-11-27,137.02999877929688,137.2100067138672,136.8300018310547,137.00999450683594,137.00999450683594,4111000,137.52000427246094,138.13199971516926,140.53533274332682,0.12009013223317574,0.1800079345703125,0.1999969482421875,0.0500030517578125,-0.7100067138671875,0.0,0.0,137.02999877929688,137.02999877929688,0,-0.005299919828770117,-0.0
2019-11-29,137.10000610351562,138.1300048828125,137.0800018310547,137.86000061035156,137.86000061035156,4516400,137.27666727701822,137.9026662190755,140.3744992574056,0.3187741463345577,1.029998779296875,0.0200042724609375,0.07000732421875,0.0900115966796875,0.0,0.0,137.10000610351562,137.10000610351562,0,0.006203971517371421,0.0
2019-12-02,137.32000732421875,138.08999633789062,137.3000030517578,137.7899932861328,137.7899932861328,8274700,137.5366668701172,137.87533264160157,140.28649927775066,0.478330897984865,0.769989013671875,0.0200042724609375,0.220001220703125,-0.5399932861328125,0.0,0.0,137.32000732421875,137.32000732421875,0,-0.0005078146228696108,-0.0
2019-12-03,139.0399932861328,139.57000732421875,138.97000122070312,139.11000061035156,139.11000061035156,8481700,137.55332946777344,137.9019989013672,140.2176658630371,0.4896021639114996,0.5300140380859375,0.0699920654296875,1.7199859619140625,1.25,0.0,0.0,139.0399932861328,139.0399932861328,0,0.00957984896245434,0.0
2019-12-04,139.16000366210938,139.1699981689453,138.58999633789062,138.9199981689453,138.9199981689453,6322300,138.25333150227866,138.03866577148438,140.17966588338217,0.21268191403577133,0.0099945068359375,0.57000732421875,0.1200103759765625,0.0500030517578125,0.0,0.0,139.16000366210938,139.16000366210938,0,-0.001365843149828233,-0.0
2019-12-05,138.8000030517578,139.4499969482422,138.7899932861328,139.0,139.0,5671500,138.6066640218099,138.13799947102865,140.1586659749349,0.1862862302610173,0.649993896484375,0.010009765625,-0.3600006103515625,-0.1199951171875,0.0,0.0,138.8000030517578,138.8000030517578,0,0.0005758841931267129,0.0
2019-12-06,137.75999450683594,137.8300018310547,137.39999389648438,137.6199951171875,137.6199951171875,8714500,139.00999959309897,138.20599975585938,140.1248326619466,0.23853913269583504,0.07000732421875,0.3600006103515625,-1.040008544921875,-1.2400054931640625,0.0,0.0,137.75999450683594,137.75999450683594,0,-0.009928092682104317,-0.0
2019-12-09,137.8000030517578,137.80999755859375,137.4499969482422,137.5800018310547,137.5800018310547,2711600,138.5133310953776,138.1433329264323,140.06316579182942,0.11458363383903801,0.0099945068359375,0.350006103515625,0.040008544921875,0.1800079345703125,0.0,0.0,137.8000030517578,137.8000030517578,0,-0.0002906066527524364,-0.0
2019-12-10,138.25,138.3300018310547,137.74000549316406,137.97000122070312,137.97000122070312,3240800,138.06666564941406,138.10133260091146,140.02033259073895,0.09099231467567555,0.0800018310546875,0.5099945068359375,0.4499969482421875,0.6699981689453125,0.0,0.0,138.25,138.25,0,0.0028347098739491838,0.0
2019-12-11,138.1999969482422,139.3000030517578,138.1199951171875,138.9199981689453,138.9199981689453,6097500,137.72333272298178,138.05799967447916,139.96449915568033,0.14144672603878986,1.100006103515625,0.0800018310546875,-0.0500030517578125,0.2299957275390625,0.0,0.0,138.1999969482422,138.1999969482422,0,0.006885532650844359,0.0
2019-12-12,139.77999877929688,139.85000610351562,137.8800048828125,138.42999267578125,138.42999267578125,8815100,138.15666707356772,138.07333272298177,139.91983235677083,0.03934647971463125,0.07000732421875,1.899993896484375,1.5800018310546875,0.8600006103515625,0.0,0.0,139.77999877929688,139.77999877929688,0,-0.0035272494933965537,-0.0
2019-12-13,138.52000427246094,139.2100067138672,137.97999572753906,139.0500030517578,139.0500030517578,6964300,138.43999735514322,138.05133260091145,139.88183212280273,-0.15290968514786973,0.69000244140625,0.540008544921875,-1.2599945068359375,0.0900115966796875,0.0,0.0,138.52000427246094,138.52000427246094,0,0.004478873140076639,0.0
2019-12-16,139.1999969482422,139.38999938964844,138.8000030517578,139.0399932861328,139.0399932861328,4646100,138.79999796549478,138.12133280436197,139.84466552734375,-0.2545041856250399,0.19000244140625,0.399993896484375,0.67999267578125,0.149993896484375,0.0,0.0,139.1999969482422,139.1999969482422,0,-7.198680622303993e-05,-0.0
2019-12-17,139.02000427246094,139.3000030517578,138.85000610351562,139.00999450683594,139.00999450683594,4287500,138.83999633789062,138.20799865722657,139.7794987996419,-0.35908007121494173,0.279998779296875,0.1699981689453125,-0.17999267578125,-0.019989013671875,0.0,0.0,139.02000427246094,139.02000427246094,0,-0.00021575647831872369,-0.0
2019-12-18,138.86000061035156,139.25,138.80999755859375,139.02000427246094,139.02000427246094,3607600,139.03333028157553,138.33666483561197,139.70049870808919,-0.11486967331831441,0.3899993896484375,0.0500030517578125,-0.160003662109375,-0.149993896484375,0.0,0.0,138.86000061035156,138.86000061035156,0,7.200752478634017e-05,0.0
2019-12-19,139.0399932861328,139.5500030517578,138.8699951171875,139.3800048828125,139.3800048828125,4975000,139.02333068847656,138.4219980875651,139.6089988708496,0.03655640556036064,0.510009765625,0.1699981689453125,0.17999267578125,0.019989013671875,0.0,0.0,139.0399932861328,139.0399932861328,0,0.002589559770448637,0.0
2019-12-20,139.3699951171875,139.52000427246094,138.97999572753906,139.52000427246094,139.52000427246094,4463900,139.13666788736978,138.5799987792969,139.56816558837892,0.1638778862908558,0.1500091552734375,0.3899993896484375,0.3300018310546875,-0.010009765625,0.0,0.0,139.3699951171875,139.3699951171875,0,0.0010044438566790535,0.0
2019-12-23,139.52999877929688,139.9600067138672,139.52999877929688,139.9499969482422,139.9499969482422,5180900,139.30667114257812,138.69066569010417,139.53033243815105,0.5299869899941912,0.4300079345703125,0.0,0.160003662109375,0.0099945068359375,0.0,0.0,139.52999877929688,139.52999877929688,0,0.003081942822633097,0.0
2019-12-24,140.44000244140625,141.3300018310547,140.42999267578125,141.27000427246094,141.27000427246094,5303700,139.61666870117188,138.83466593424478,139.5118324279785,0.7611007512129825,0.8899993896484375,0.010009765625,0.910003662109375,0.4900054931640625,0.0,0.0,140.44000244140625,140.44000244140625,0,0.009431992518777469,0.0
2019-12-26,142.05999755859375,142.47000122070312,141.91000366210938,142.3800048828125,142.3800048828125,8342500,140.24666849772134,138.97866617838542,139.5518325805664,0.7590974957014438,0.410003662109375,0.149993896484375,1.6199951171875,0.7899932861328125,0.0,0.0,142.05999755859375,142.05999755859375,0,0.007857298625196865,0.0
2019-12-27,142.25999450683594,142.72999572753906,142.1699981689453,142.3300018310547,142.3300018310547,5119900,141.20000203450522,139.20933329264324,139.59766591389973,0.9364351953644942,0.470001220703125,0.089996337890625,0.1999969482421875,-0.1200103759765625,0.0,0.0,142.25999450683594,142.25999450683594,0,-0.00035119433939455254,-0.0
2019-12-30,142.55999755859375,142.8000030517578,142.4600067138672,142.6300048828125,142.6300048828125,4810600,141.99333699544272,139.43133341471355,139.6154993693034,0.92393717891527,0.2400054931640625,0.0999908447265625,0.3000030517578125,0.2299957275390625,0.0,0.0,142.55999755859375,142.55999755859375,0,0.0021077991140189493,0.0
2019-12-31,143.30999755859375,143.60000610351562,142.8000030517578,142.89999389648438,142.89999389648438,5313500,142.44667053222656,139.7653340657552,139.6276662190755,0.9120750709558371,0.290008544921875,0.5099945068359375,0.75,0.67999267578125,0.0,0.0,143.30999755859375,143.30999755859375,0,0.0018929327941459657,0.0
2020-01-02,143.86000061035156,144.2100067138672,143.39999389648438,143.9499969482422,143.9499969482422,7733800,142.62000020345053,140.12000020345053,139.6443328857422,0.910718883083566,0.350006103515625,0.4600067138671875,0.5500030517578125,0.9600067138671875,0.0,0.0,143.86000061035156,143.86000061035156,0,0.007347817331038001,0.0
2020-01-03,145.75,146.32000732421875,145.39999389648438,145.86000061035156,145.86000061035156,12272800,143.15999857584634,140.51866658528647,139.69866612752278,0.9272355142883777,0.57000732421875,0.350006103515625,1.8899993896484375,1.8000030517578125,0.0,0.0,145.75,145.75,0,0.013268521727000276,0.0
2020-01-06,148.44000244140625,148.47999572753906,146.9499969482422,147.38999938964844,147.38999938964844,14403300,144.23666381835938,140.98133341471353,139.76433283487955,0.9319131703714829,0.0399932861328125,1.4900054931640625,2.69000244140625,2.5800018310546875,0.0,0.0,148.44000244140625,148.44000244140625,0,0.010489502076611758,0.0
2020-01-07,147.57000732421875,148.13999938964844,147.42999267578125,147.97000122070312,147.97000122070312,7978500,145.73333231608072,141.57866719563802,139.85333277384441,0.94184372807591,0.5699920654296875,0.1400146484375,-0.8699951171875,0.1800079345703125,0.0,0.0,147.57000732421875,147.57000732421875,0,0.003935150508559012,0.0
2020-01-08,148.49000549316406,148.61000061035156,146.13999938964844,146.86000061035156,146.86000061035156,22248500,147.07333374023438,142.17333374023437,139.9726661682129,0.9510822851043585,0.1199951171875,2.350006103515625,0.9199981689453125,0.5200042724609375,0.0,0.0,148.49000549316406,148.49000549316406,0,-0.007501524641443724,-0.0
2020-01-09,146.07000732421875,146.41000366210938,145.44000244140625,146.02999877929688,146.02999877929688,10292300,147.40666707356772,142.69466756184895,140.0864995320638,0.9027081272457463,0.339996337890625,0.6300048828125,-2.4199981689453125,-0.7899932861328125,0.0,0.0,146.07000732421875,146.07000732421875,0,-0.005651653463197548,-0.0
2020-01-10,146.22000122070312,146.99000549316406,146.1699981689453,146.91000366210938,146.91000366210938,6183300,146.95333353678384,143.16266784667968,140.1771662394206,0.8248187665505374,0.7700042724609375,0.0500030517578125,0.149993896484375,0.19000244140625,0.0,0.0,146.22000122070312,146.22000122070312,0,0.0060261924958480585,0.0
2020-01-13,146.35000610351562,146.3800048828125,145.77999877929688,145.82000732421875,145.82000732421875,7593800,146.6000010172526,143.68866780598958,140.29883295694987,0.8048092531132511,0.029998779296875,0.57000732421875,0.1300048828125,-0.55999755859375,0.0,0.0,146.35000610351562,146.35000610351562,0,-0.0074194834301250095,-0.0
2020-01-14,145.4199981689453,145.80999755859375,145.0800018310547,145.69000244140625,145.69000244140625,6589700,146.25333658854166,144.11800130208334,140.38899968465168,0.7258643089539607,0.3899993896484375,0.339996337890625,-0.9300079345703125,-0.4000091552734375,0.0,0.0,145.4199981689453,145.4199981689453,0,-0.0008915435213457703,-0.0
2020-01-15,146.2100067138672,146.72999572753906,145.82000732421875,146.5399932861328,146.5399932861328,6510000,146.14000447591147,144.52933451334636,140.47366638183593,0.6137851346671942,0.519989013671875,0.3899993896484375,0.790008544921875,0.5200042724609375,0.0,0.0,146.2100067138672,146.2100067138672,0,0.005834242779070669,0.0
2020-01-16,146.27000427246094,146.47000122070312,145.75999450683594,146.30999755859375,146.30999755859375,6069100,146.01666768391928,144.96866760253906,140.5749994913737,0.42771290389004085,0.1999969482421875,0.510009765625,0.05999755859375,-0.269989013671875,0.0,0.0,146.27000427246094,146.27000427246094,0,-0.001569508244005271,-0.0
2020-01-17,146.50999450683594,146.99000549316406,146.30999755859375,146.5800018310547,146.5800018310547,11121100,146.17999776204428,145.3046671549479,140.68366622924805,-0.07003780956183325,0.480010986328125,0.1999969482421875,0.239990234375,0.1999969482421875,0.0,0.0,146.50999450683594,146.50999450683594,0,0.0018454259925252687,0.0
2020-01-21,145.77000427246094,146.86000061035156,145.5500030517578,146.74000549316406,146.74000549316406,6086100,146.4766642252604,145.58466695149738,140.78999964396158,-0.4843178164738175,1.089996337890625,0.220001220703125,-0.739990234375,-0.80999755859375,0.0,0.0,145.77000427246094,145.77000427246094,0,0.0010915790702048986,0.0
2020-01-22,146.67999267578125,146.80999755859375,146.3800048828125,146.7899932861328,146.7899932861328,4778200,146.5433349609375,145.87866719563803,140.89349975585938,-0.3145541440969104,0.1300048828125,0.29998779296875,0.9099884033203125,-0.0600128173828125,0.0,0.0,146.67999267578125,146.67999267578125,0,0.0003406555206315479,0.0
2020-01-23,147.0,147.6199951171875,146.6199951171875,147.1199951171875,147.1199951171875,8419800,146.70333353678384,146.15599975585937,140.9811663309733,0.11246593719904122,0.6199951171875,0.3800048828125,0.32000732421875,0.2100067138671875,0.0,0.0,147.0,147.0,0,0.002248122121045581,0.0
2020-01-24,146.89999389648438,148.3800048828125,146.88999938964844,147.97999572753906,147.97999572753906,9919900,146.88333129882812,146.4373331705729,141.06883290608724,0.049205949953342425,1.480010986328125,0.0099945068359375,-0.100006103515625,-0.220001220703125,0.0,0.0,146.89999389648438,146.89999389648438,0,0.005845572586286007,0.0
2020-01-27,149.24000549316406,149.32000732421875,148.4600067138672,148.99000549316406,148.99000549316406,9988100,147.29666137695312,146.70599975585938,141.19116617838543,0.5877533478019462,0.0800018310546875,0.779998779296875,2.3400115966796875,1.260009765625,0.0,0.0,149.24000549316406,149.24000549316406,0,0.00682531284488365,0.0
2020-01-28,148.36000061035156,148.55999755859375,147.52999877929688,147.66000366210938,147.66000366210938,7543100,148.02999877929688,146.91466674804687,141.33683293660482,0.8184916721505037,0.1999969482421875,0.8300018310546875,-0.8800048828125,-0.6300048828125,0.0,0.0,148.36000061035156,148.36000061035156,0,-0.00892678556962474,-0.0
2020-01-29,147.6999969482422,148.55999755859375,147.61000061035156,148.4600067138672,148.4600067138672,5013100,148.21000162760416,146.93266703287762,141.44749959309897,0.7367709594745293,0.8600006103515625,0.089996337890625,-0.660003662109375,0.0399932861328125,0.0,0.0,147.6999969482422,147.6999969482422,0,0.005417872354848784,0.0
2020-01-30,148.69000244140625,149.30999755859375,148.00999450683594,148.47000122070312,148.47000122070312,9119500,148.37000528971353,146.9653340657552,141.54799982706706,0.7941622197734373,0.6199951171875,0.6800079345703125,0.9900054931640625,0.2299957275390625,0.0,0.0,148.69000244140625,148.69000244140625,0,6.73212069510431e-05,0.0
2020-01-31,148.8800048828125,149.67999267578125,148.80999755859375,149.3300018310547,149.3300018310547,14788300,148.19667053222656,147.07266743977866,141.64649988810223,0.8022947663982405,0.79998779296875,0.07000732421875,0.19000244140625,0.410003662109375,0.0,0.0,148.8800048828125,148.8800048828125,0,0.005792420039608926,0.0
2020-02-03,148.66000366210938,148.77999877929688,147.67999267578125,148.36000061035156,148.36000061035156,9105300,148.75333658854166,147.29266764322918,141.76616668701172,0.7927946501953314,0.1199951171875,0.980010986328125,-0.220001220703125,-0.6699981689453125,0.0,0.0,148.66000366210938,148.66000366210938,0,-0.006495688802043552,-0.0
2020-02-04,146.97000122070312,147.02999877929688,145.8000030517578,146.42999267578125,146.42999267578125,10525600,148.72000122070312,147.38933410644532,141.90799992879232,0.7080367020377514,0.05999755859375,1.1699981689453125,-1.69000244140625,-1.3899993896484375,0.0,0.0,146.97000122070312,146.97000122070312,0,-0.013008950705245883,-0.0
2020-02-05,146.3800048828125,146.80999755859375,146.16000366210938,146.61000061035156,146.61000061035156,6160700,148.03999837239584,147.42999979654948,142.0076665242513,0.25102190759630444,0.42999267578125,0.220001220703125,-0.589996337890625,-0.04998779296875,0.0,0.0,146.3800048828125,146.3800048828125,0,0.0012293105482076888,0.0
2020-02-06,147.27999877929688,147.6300048828125,147.0,147.39999389648438,147.39999389648438,4819800,147.13333129882812,147.4913330078125,142.14666646321615,0.004298023926799352,0.350006103515625,0.279998779296875,0.899993896484375,0.6699981689453125,0.0,0.0,147.27999877929688,147.27999877929688,0,0.005388399719282411,0.0
2020-02-07,147.8300018310547,148.17999267578125,147.33999633789062,147.7899932861328,147.7899932861328,6379300,146.8133290608724,147.54866638183594,142.31349970499676,-0.10033007128270335,0.3499908447265625,0.4900054931640625,0.5500030517578125,0.4300079345703125,0.0,0.0,147.8300018310547,147.8300018310547,0,0.0026458575698607226,0.0
2020-02-10,148.2100067138672,148.4499969482422,147.91000366210938,148.1699981689453,148.1699981689453,5793600,147.26666259765625,147.64733276367187,142.4923329671224,-0.060109309085271935,0.239990234375,0.3000030517578125,0.3800048828125,0.420013427734375,0.0,0.0,148.2100067138672,148.2100067138672,0,0.002571249070136848,0.0
2020-02-11,148.02999877929688,148.16000366210938,147.00999450683594,147.66000366210938,147.66000366210938,5179400,147.78666178385416,147.75333251953126,142.67133305867512,0.03572547061855127,0.1300048828125,1.0200042724609375,-0.1800079345703125,-0.1399993896484375,0.0,0.0,148.02999877929688,148.02999877929688,0,-0.0034419552752807305,-0.0
2020-02-12,147.4199981689453,147.80999755859375,147.16000366210938,147.5399932861328,147.5399932861328,5040600,147.87333170572916,147.81466573079427,142.8326665242513,0.04515050797767754,0.3899993896484375,0.2599945068359375,-0.6100006103515625,-0.2400054931640625,0.0,0.0,147.4199981689453,147.4199981689453,0,-0.0008127480224853742,-0.0
2020-02-13,148.24000549316406,148.5800018310547,147.9499969482422,148.3800048828125,148.3800048828125,7082100,147.78999837239584,147.86466573079426,142.9823331197103,0.011958806146210688,0.339996337890625,0.290008544921875,0.82000732421875,0.70001220703125,0.0,0.0,148.24000549316406,148.24000549316406,0,0.005693450148466556,0.0
2020-02-14,148.74000549316406,149.1300048828125,148.6300048828125,149.0,149.0,5345400,147.86000061035156,147.94866638183595,143.1518330891927,-0.06817074292767952,0.3899993896484375,0.1100006103515625,0.5,0.3600006103515625,0.0,0.0,148.74000549316406,148.74000549316406,0,0.0041784276640047255,0.0
2020-02-18,149.8800048828125,151.08999633789062,149.47000122070312,150.91000366210938,150.91000366210938,11524900,148.3066660563151,148.01666666666668,143.32483317057293,-0.1962666664940263,1.209991455078125,0.410003662109375,1.1399993896484375,0.8800048828125,0.0,0.0,149.8800048828125,149.8800048828125,0,0.012818816524223993,0.0
2020-02-19,151.0,151.82000732421875,150.82000732421875,151.7899932861328,151.7899932861328,9269800,149.43000284830728,148.14466654459636,143.52849985758465,0.036253389051131873,0.82000732421875,0.17999267578125,1.1199951171875,0.089996337890625,0.0,0.0,151.0,151.0,0,0.005831221275388427,0.0
2020-02-20,152.0,152.8300018310547,151.9499969482422,152.41000366210938,152.41000366210938,8457300,150.56666564941406,148.4199991861979,143.74566650390625,0.7287770472185253,0.8300018310546875,0.0500030517578125,1.0,0.2100067138671875,0.0,0.0,152.0,152.0,0,0.004084659090851974,0.0
2020-02-21,154.42999267578125,155.22000122070312,154.17999267578125,154.6999969482422,154.6999969482422,16344500,151.70333353678384,148.68333231608074,143.98583323160807,0.9015399438158926,0.790008544921875,0.25,2.42999267578125,2.019989013671875,0.0,0.0,154.42999267578125,154.42999267578125,0,0.015025216397275944,0.0
2020-02-24,158.5,158.52999877929688,155.36000061035156,156.08999633789062,156.08999633789062,27171000,152.96666463216147,149.09866536458333,144.26849975585938,0.9447574153085486,0.029998779296875,3.1399993896484375,4.07000732421875,3.8000030517578125,0.0,0.0,158.5,158.5,0,0.008985128746405134,0.0
2020-02-25,155.1199951171875,156.0800018310547,152.91000366210938,153.3000030517578,153.3000030517578,28091500,154.3999989827474,149.54933166503906,144.58533299763997,0.9652149959993117,0.9600067138671875,2.209991455078125,-3.3800048828125,-0.970001220703125,0.0,0.0,155.1199951171875,155.1199951171875,0,-0.01787426069312775,-0.0
2020-02-26,153.82000732421875,155.27999877929688,152.89999389648438,153.97000122070312,153.97000122070312,17912500,154.69666544596353,149.8786651611328,144.84466629028321,0.867822505001319,1.459991455078125,0.920013427734375,-1.29998779296875,0.5200042724609375,0.0,0.0,153.82000732421875,153.82000732421875,0,0.004370503298157827,0.0
2020-02-27,155.5800018310547,156.27000427246094,153.89999389648438,154.0,154.0,27878500,154.45333353678384,150.38133239746094,145.12733306884766,0.8409764572442618,0.69000244140625,1.6800079345703125,1.7599945068359375,1.6100006103515625,0.0,0.0,155.5800018310547,155.5800018310547,0,0.00019483522153042175,0.0
2020-02-28,152.7100067138672,152.77000427246094,147.0500030517578,148.3800048828125,148.3800048828125,42699600,153.7566680908203,150.8739990234375,145.39633305867514,0.826362321908973,0.05999755859375,5.660003662109375,-2.8699951171875,-1.2899932861328125,0.0,0.0,152.7100067138672,152.7100067138672,0,-0.036493474786931816,-0.0
2020-03-02,150.0,150.72999572753906,149.0399932861328,149.1999969482422,149.1999969482422,16295400,152.11666870117188,150.9393330891927,145.5728332519531,0.46776505818146613,0.7299957275390625,0.9600067138671875,-2.7100067138671875,1.6199951171875,0.0,0.0,150.0,150.0,0,0.005526297603759351,0.0
2020-03-03,150.83999633789062,155.24000549316406,150.74000549316406,153.88999938964844,153.88999938964844,28687700,150.52666727701822,151.03333333333333,145.74099985758463,0.2575835358985296,4.4000091552734375,0.0999908447265625,0.839996337890625,1.6399993896484375,0.0,0.0,150.83999633789062,150.83999633789062,0,0.031434333360162346,0.0
2020-03-04,154.39999389648438,154.9600067138672,153.6999969482422,154.16000366210938,154.16000366210938,12315500,150.49000040690103,151.41466674804687,145.9904998779297,0.08335933238075587,0.5600128173828125,0.6999969482421875,3.55999755859375,0.5099945068359375,0.0,0.0,154.39999389648438,154.39999389648438,0,0.0017545277375516034,0.0
2020-03-05,156.05999755859375,157.6199951171875,155.72000122070312,157.49000549316406,157.49000549316406,17973500,152.41666666666666,151.8480000813802,146.2431666056315,-0.06857215429846918,1.55999755859375,0.339996337890625,1.660003662109375,1.899993896484375,0.0,0.0,156.05999755859375,156.05999755859375,0,0.021600945458936576,0.0
2020-03-06,158.3300018310547,159.25,154.5399932861328,157.5500030517578,157.5500030517578,26973400,155.18000284830728,152.51133422851564,146.57433344523113,-0.13676921686505758,0.9199981689453125,3.790008544921875,2.2700042724609375,0.839996337890625,0.0,0.0,158.3300018310547,158.3300018310547,0,0.00038096105467692187,0.0
2020-03-09,158.60000610351562,159.3699951171875,156.3300018310547,157.80999755859375,157.80999755859375,24868700,156.4000040690104,153.12266743977864,146.90716679890951,0.10028004592374656,0.769989013671875,2.2700042724609375,0.2700042724609375,1.0500030517578125,0.0,0.0,158.60000610351562,158.60000610351562,0,0.0016502348575044138,0.0
2020-03-10,156.17999267578125,156.41000366210938,154.38999938964844,154.47999572753906,154.47999572753906,18811500,157.61666870117188,153.71000061035156,147.23783340454102,0.3042763757226457,0.230010986328125,1.7899932861328125,-2.420013427734375,-1.6300048828125,0.0,0.0,156.17999267578125,156.17999267578125,0,-0.021101336306771572,-0.0
2020-03-11,156.25,156.5,153.61000061035156,153.92999267578125,153.92999267578125,18159900,156.61333211263022,153.9480000813802,147.49716669718424,0.28860637993417043,0.25,2.6399993896484375,0.07000732421875,1.7700042724609375,0.0,0.0,156.25,156.25,0,-0.003560351287993749,-0.0
2020-03-12,151.52999877929688,151.5500030517578,146.85000610351562,147.7899932861328,147.7899932861328,32893400,155.4066619873047,154.09066670735677,147.75550003051757,0.26622289663451376,0.0200042724609375,4.67999267578125,-4.720001220703125,-2.399993896484375,0.0,0.0,151.52999877929688,151.52999877929688,0,-0.03988825883062932,-0.0
